conversation_id,guest_text,parser_confidence,feat_intent_detected,feat_intent_confidence,feat_intent_evidence_len_norm,feat_value_detected,feat_value_confidence,feat_value_evidence_len_norm,feat_sentiment_detected,feat_sentiment_confidence,feat_sentiment_evidence_len_norm,feat_life_event_detected,feat_life_event_confidence,feat_life_event_evidence_len_norm,feat_competitive_detected,feat_competitive_confidence,feat_competitive_evidence_len_norm,feat_num_detected,feat_mean_confidence,feat_max_confidence,feat_parser_confidence,label_intent,label_value,label_sentiment,label_life_event,label_competitive,record_id,source,cache_key,conversation_turns
mwz_000517,"I need to find a 4 star rated place to stay with free parking. No particular area but I would like it to be a hotel type in the moderate price range. I think I'll take a drive past first and make sure it doesn't look dodgy. I am all set. Yes. 7 people 5 nights from Wednesday. I was also interested in finding a place to go in town to see some architecture. What is the entrance fee there? Yes, I'll need to book a taxi to commute between Olds Schools and the hotel. I would like to leave the attraction by 22:30. that is all for today. thanks for the help",0.85,1.0,0.9,0.15833333333333333,1.0,0.8,0.1375,1.0,0.7,0.07916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000517,multiwoz_2.2,81a20e99ce95eb0db2a7b673aba43cb0b11eb8a73508fe1c4b84f30783b51f3c,18
mwz_000518,I was hoping to relax and visit a park while in cambridge. Great! Can you provide addresses and entrance fees? Okay great i will go for the University Botanic gardens. Can you also assist me to look up the Carolina bed and Breakfast address and availability? Please book it for 6 people and 5 nights starting from monday. No. Thank you. That is all. Have a good day,0.85,1.0,0.9,0.25416666666666665,1.0,0.8,0.0875,1.0,0.7,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000518,multiwoz_2.2,c15ee8572bc84ef0ba0c6e26df407be8462d899cf86301c864a5ac8132c708f5,12
mwz_000519,"Hello, I'm trying to find an expensive asian oriental restaurant. Can you help me find one? Could you book one of them for Thursday at 13:15 for 5 people? Thanks. No, thank you. Thank you, you too.",0.85,1.0,0.9,0.25833333333333336,1.0,0.8,0.14166666666666666,1.0,0.7,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000519,multiwoz_2.2,6557947d2d3291bfe9f32ef1d4023405655134ec573b4845972b44196fd4d2bf,8
mwz_000520,"I'm looking for a Belgian food restaurant in the centre. Yes. Please try European food in the Centre. I am not concerned with price. Yes that would be fine. Please make reservations for 8 people at 11:15 on wednesday. I'm also wanting to stay at the Alpha-Milton Guest House. Yes. Three nights, from Wednesday. 8 people. I need to arrive at the restaurant in time for our reservation. Wouldn't want to miss my booked time. Our reservations are for 11:15. No thanks. That does it. Have a good night. Bye.",0.9,1.0,0.95,0.25,1.0,0.9,0.12916666666666668,1.0,0.85,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.54,0.95,0.9,1,1,1,0,0,mwz_000520,multiwoz_2.2,50a04ac85d187a3a6423ccddfdbd7c5c50fb85263f53d069cdd0b2c509000edd,22
mwz_000521,"Hello! Can you please recommend a 3-star hotel? Do you have one in the north with free wifi? Is Hamilton Lodge a hotel or guesthouse? Can you book it for 6 people? I need 6 people for 4 nights starting tuesday. ok, now i need a train. I'll be leaving from cambridge and going to london liverpool street. The train should leave after 08:45 and should leave on saturday. I will need a arrival time and price. I just needed that information, thank you for your help today.",0.85,1.0,0.9,0.12083333333333333,1.0,0.8,0.15833333333333333,1.0,0.7,0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000521,multiwoz_2.2,8dbcfc7f1e7a2e2fdf01e30577c4226e6821fc2403f82f4844aa81c44985bcfa,18
mwz_000522,"I am looking for a place to go in the centre of town. Maybe a museum would be nice. I am not sure. Can you just choose one for me and give me the phone number? Yes, I would like to find a place to stay in the south with free parking. Could you help me? I am looking for a hotel with a 4 star rating and price no more then 125 a night. There are no expensive hotels with 4 stars in the south with free parking? I'll take cheap if there aren't, but I need the address and phone number, please. That sounds fine. Can you provide the phone number and address? And, is that considered a hotel or a guesthouse? I'm sorry, can you provide that phone number again? I got a post code.",0.85,1.0,0.9,0.3375,1.0,0.8,0.3375,1.0,0.7,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000522,multiwoz_2.2,af5b700ec201fdac28941b9a620fb4de3c2eef1c584150ac00aa36b2af371b15,18
mwz_000523,"Yes, I'm looking to stay at a guesthouse while I'm in town. I need something cheaply priced. I don't care as long as it's a guesthouse located in the north for cheap. That's fine. Can I book it on monday for 4 nights for 7 people? Can you try booking again for 3 nights instead of 4? Thank you. Are there any cheap restaurants near the hotel as well? Yes. This restaurant should serve swiss food too. I see. Hmm. What about Indian? Thank you, please provide the address and the postcode. I would also like to book a taxi to get from the guesthouse to the restaurant. I would like to arrive by 17:30. Yes I would like a contact number and car type please for my booking. What is the maximum passenger accommodation of the Volkswagen? There will be 7 of us going to dinner. Sounds like a plan. Thank you for all of the help!",0.9,1.0,0.9,0.20833333333333334,1.0,0.8,0.13333333333333333,1.0,0.85,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.9,1,1,1,0,0,mwz_000523,multiwoz_2.2,17b98c02a884cfc9f5c44beba8cd2a81ba38b46330949034faac3c8ddb1e551b,26
mwz_000524,"I am looking for a cheap gastropub restaurant in the centre of town. How about something in the south and moderate price range? Sure let's try chinese food. I'll take Rice House, what's the postcode? That's all. Thank you.",0.85,0.0,0.35,0.0,1.0,0.8,0.10416666666666667,1.0,0.7,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.37,0.8,0.85,0,1,1,0,0,mwz_000524,multiwoz_2.2,88ca0e4f7e1ffece6b63535047bcc4b51e494ad6bd2a09ab22332cd4c72eb8aa,10
mwz_000525,"Hello. I'm looking for a museum to visit while I am in Cambridge. I would like someplace in the center of town, please. I am also looking for a Hotel named Worth House. Does that hotel have free parking? What price range is it in? Could I have the phone number please? Can you help me book a taxi between the Broughton House Gallery and the hotel? I want to leave the Gallery by 20:15. That's all I need. Thank you! Goodbye!",0.85,1.0,0.9,0.325,0.0,0.0,0.0,1.0,0.8,0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.9,0.85,1,0,1,0,0,mwz_000525,multiwoz_2.2,b8901ba4b25fc6ae6a061a153f3544cc4800e014c91d6544fcff6bcd55d5c003,16
mwz_000526,"I am looking for a place to go in town. Preferably a park that is in the east. Yes. Please get me their address, phone number and their entrance fee. Yes, I'm also looking for an expensive restaurant that serves Jamaican food. That is fine, how about a restaurant that serves Asian oriental food? Let's try the one in the north. I'd like to book a table for 4 at 19:00 on Wednesday, please. I would like to try the other oriental restaurant for the same time 19:00 for party of 4. Can any of them do a time at 18:00? I'll also need a taxi to travel inbetween two locations. Wonderful. Thanks for your help. That's all I needed.",0.85,1.0,0.9,0.25416666666666665,0.0,0.0,0.0,1.0,0.8,0.13333333333333333,0.0,0.0,0.0,1.0,0.7,0.29583333333333334,0.6,0.4800000000000001,0.9,0.85,1,0,1,0,1,mwz_000526,multiwoz_2.2,1d98d63c1fa954e6913095b9aa54d0fe47bc1eb3e33fcea170abe0690691b5e9,16
mwz_000527,"I want to find out more about places to dine in the city centre that serve asian cuisine. I don't really have a price range - I just need a table for 2 at 17:00 on Wednesday. No, that's it thank you. That's an excellent idea. Could you help me find a hotel in the north? The hotel should be in the north and should include free wifi. Do they have free parking? I am also looking for lodging in the expensive price range. Does the Acorn Guesthouse fit this requirement? Yeah, I want it booked for 2 people on wednesday for 2 nights. Thanks. Now I'll just need a taxi to take me from the hotel to the restaurant, arriving by 17:00. Please give me car type and contact info. That's will do it for now. Thank you.",0.9,1.0,0.9,0.25833333333333336,1.0,0.8,0.24583333333333332,1.0,0.85,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.9,0.9,1,1,1,0,0,mwz_000527,multiwoz_2.2,e43a7900cc738c5c9e64b19338c7916983d9170c87fc4a30b0faec2ed26e53e5,20
mwz_000528,"I am looking for a college in the centre of cambridge. OK, that sounds like a good idea. How much does it cost to visit? Yes, I would like an expensive Vietnamese Restaurant in the Centre. Are there any restaurants that serve italian food in the area? Sure that sounds good. I want to book a table for 2 people at 12:45 on Tuesday. That's all I need, thanks so much for your help! Have a good day!",0.85,1.0,0.9,0.23333333333333334,0.0,0.0,0.0,1.0,0.8,0.19166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.9,0.85,1,0,1,0,0,mwz_000528,multiwoz_2.2,d34158acee2bad63894fb0b17e927a7b3d9ae67782a1800276bfad3fd998c0d8,14
mwz_000529,"I need a place to stay in the east that has free wifi available. It doesn't matter about the price. I would like it to be a guesthouse though, if that's possible. Any one would be fine can I get a room for 1 person for 2 nights starting tuesday? Yes one in the same price range. Thank you! Can you give me the address and the phone number for them? Nope, I'm all set. Goodbye!",0.85,1.0,0.9,0.25,1.0,0.8,0.0875,1.0,0.7,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000529,multiwoz_2.2,9a6b0ee023486479a1caba3e2a2639449c55917dfd139885a0ed71c375e2d7b8,12
mwz_000530,"I want to find a place to dine located in the north and moderately priced. It doesn't matter, please send me an address and postcode for one of them. Thanks. Can you also help me find a hotel called Autumn House? No, just the phone number, thanks! I am looking for a hotel called autumn house, do you happen to have their phone number please? Excellent. That's all I need, thanks!",0.85,0.0,0.2,0.0,1.0,0.8,0.07083333333333333,1.0,0.7,0.15416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33999999999999997,0.8,0.85,0,1,1,0,0,mwz_000530,multiwoz_2.2,220eaff1d2263d0e17d191c72bad135d0e2538d3e5b658166c2d3b9e924f7c61,12
mwz_000531,"I'm looking for a college type attraction. I would like to visit on in town centre please. Okay, may I have their postcode, entrance fee, and phone number? Can you find an Indian restaurant for me that is also in the town centre? Can I get the postcode, price range, and phone number of one? No thank you, I'll just give them a call. That's all I needed for now.",0.85,1.0,0.9,0.19583333333333333,0.0,0.0,0.0,1.0,0.8,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.9,0.85,1,0,1,0,0,mwz_000531,multiwoz_2.2,c31ad9ab13913e5bc8e9a9a5f50963c99fa5cff6fd0ac79dc1c9e8a60703fe9a,12
mwz_000532,"Yes, I am looking for cheap lodging in town that includes free wifi. I would like a hotel with a star rating of 3. Do you have anything with a 4 star rating? Yes please and make it for wednesday and for 3 days. I will be booking it for 5 people for 2 nights, and I'd actually like it to start from friday. Yeas please, one in the same price range please. How about three stars? I just need a hotel, cheap range, that is the only criteria I need. Did this have wifi? Thank you so much.",0.85,1.0,0.9,0.21666666666666667,1.0,0.8,0.1875,1.0,0.7,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000532,multiwoz_2.2,cb74c965b669ac72a50b9e2f36d7c0f48726e30994472dfe61f501b5480fdd77,20
mwz_000533,"I am looking for theatres to visit in town. Any suggestions? Can I have the phone number and postcode for the one in the south? Yes I am looking for a place to stay that includes free parking and has 2 stars. Actually, can you find me one that offers free wifi and parking that has a 2-star rating? I prefer the north area still. Awesome! Can I have the address and postcode for that hotel? Thanks! Nope, that's all I needed. Thanks so much!",0.85,1.0,0.9,0.32916666666666666,1.0,0.8,0.15416666666666667,1.0,0.7,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000533,multiwoz_2.2,27aa76f65a3de2d9af435fc266cde04ad5256594c196655c94c69c80bbe858e1,12
mwz_000534,"I'd like some help finding a train leaving peterborough on tuesday. Leave after 10:15, please. Okay what are the available train times? OK, is it going to Cambridge? Can I have the reference number please? I need a train from Peterborough to Cambridge on Tuesday, leaving after 10:15. I need to book for one person, I will need the reference number. Also, I need to book a hotel called Caroline Bed and Breakfast, I need the address. Can you look up a hotel called Carolina bed and breakfast? Well, thats great. That means you should be able to give me the address. No, I just need the address. Thank you. Have a nice day.",0.85,1.0,0.9,0.12083333333333333,1.0,0.8,0.13333333333333333,1.0,0.7,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000534,multiwoz_2.2,af212ef208928ccc5c285b6a72477af19d3cb1be9dc48c17f1e078ee58223166,20
mwz_000535,"I'm looking for a college to visit, can you help me? Any area is fine. Can you tell me the fee, postcode, and address of your favorite one? Can you find me an Italian restaurant near the college? Actually, I need to book a train departing from Cambridge.",0.8,1.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18,0.9,0.8,1,0,0,0,0,mwz_000535,multiwoz_2.2,9abedd2f3e6962c08d8a90af0fda81a29f0bcf29266c5d93071a513f45ea05a0,8
mwz_000536,"Hi there. I want to come into the Cambridge area and thought of an airplane but its is extremely costly. I am wondering about a train instead. I'll be coming in from Broxbourne on Sunday. I want to arrive by 19:30. Can you help me? Yes, 19:30 like I said previously. I will need 2 tickets. I want to leave at 19:30 and need two tickets. Please send me the reference number and telephone number to the train company. I need to arrive by 19:30. I would like to arrive in Broxbourne from Cambridge by 19:30. Yes, please. Can you book me for 2 tickets? Yes please. I need to find a hotel on the north end of town. An expensive hotel. Yeah, moderate would be okay as well. Yes, it should have four stars. that will be fine. NO, i just need you to get phone number and postcode. no thats all thanks",0.85,1.0,0.9,0.17916666666666667,1.0,0.8,0.09166666666666666,1.0,0.7,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4800000000000001,0.9,0.85,1,1,1,0,0,mwz_000536,multiwoz_2.2,003b161e123fddf2671e1e287d76f3016c0826a5c69dec68e3043d4c165e4a7f,26
mwz_000537,"Can you tell me if there are any european restaurants in the center of town? I need something in the moderate price range, please. I'm also looking for a college to visit while I am in town. Sorry, but could you please get me the address for The Galleria? I need the address for it please. I also need the postcode for the college. No I think that's everything, thanks. I do not think I need any more info, thank you so much.",0.85,0.0,0.1,0.0,1.0,0.8,0.18333333333333332,1.0,0.7,0.07083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.32,0.8,0.85,0,1,1,0,0,mwz_000537,multiwoz_2.2,50191285af4706851e7e72792a4685864b52202e52223485c2a0ea0e809692fd,16
mwz_000538,"Hi. I'm looking for a place to spend the night, and I want somewhere without any hidden fees for parking or wifi. I want a cheap price range, please. Great, can I have it for 4 people for 2 nights on wednesday and also I need a reference number? I'm also looking for a train to Cambridge that departs from Bishop's Stortford that departs on Wednesday. I would like it to arrive by 20:30 please. I'll take the train that arrives closest to 20:30 for 4 people please. Thanks! For all your help. Nope, that's it. Thanks!",0.9,0.0,0.35,0.0,1.0,0.8,0.14583333333333334,1.0,0.85,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.85,0.9,0,1,1,0,0,mwz_000538,multiwoz_2.2,bf140ded83518a7fa5172a07ec990436ca041ec49126db0e30a9d246e48f0dbe,16
mwz_000539,"I am visiting and need a hotel in the north. Does this guesthouse include free wifi? then thats good for me. No, that's all. Thanks, good bye.",0.85,1.0,0.9,0.17916666666666667,0.0,0.0,0.0,1.0,0.8,0.09166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.9,0.85,1,0,1,0,0,mwz_000539,multiwoz_2.2,37a5a0762f7b71f67b7c8a7b2eb3fdae8f70668e9d978bf70547ea9fd2ba8145,8
mwz_000540,"Hello. I'm looking for a cheap restaurant in the east part of town. I want to know their address, phone number, and type of food, please. Thank you, that is all I needed to know. Have a good night.",0.85,0.0,0.0,0.0,1.0,0.9,0.17083333333333334,1.0,0.8,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.34,0.9,0.85,0,1,1,0,0,mwz_000540,multiwoz_2.2,f70dac14a74827df03a40d308a27a86e7473ffa57a8a8d4e76bc83d702dc70b0,6
mwz_000541,"Yes, I'm looking for places to go in Cambridge. Let's check out some stuff in the entertainment type. Yes, I need a place to stay on my trip. I'd prefer a guesthouse in the north. Yes please, I need rooms for 7 people for 2 nights starting Monday. Very good, that's all. Thanks.",0.85,1.0,0.9,0.2791666666666667,1.0,0.8,0.12916666666666668,1.0,0.7,0.125,1.0,0.6,0.14166666666666666,0.0,0.0,0.0,0.8,0.6000000000000001,0.9,0.85,1,1,1,1,0,mwz_000541,multiwoz_2.2,1fdc798d7c099005a1522ca297d6e0c4d8e7764407a79b1bf31be10d096f320c,12
